전출행정기관명_현재,강원특별자치도,강원특별자치도 강릉시,강원특별자치도 고성군,강원특별자치도 동해시,강원특별자치도 삼척시,강원특별자치도 속초시,강원특별자치도 양구군,강원특별자치도 양양군,강원특별자치도 영월군,강원특별자치도 원주시,강원특별자치도 인제군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 춘천시,강원특별자치도 태백시,강원특별자치도 평창군,강원특별자치도 홍천군,강원특별자치도 화천군,강원특별자치도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시 소사구,경기도 부천시 오정구,경기도 부천시 원미구,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전북특별자치도,전북특별자치도 고창군,전북특별자치도 군산시,전북특별자치도 김제시,전북특별자치도 남원시,전북특별자치도 무주군,전북특별자치도 부안군,전북특별자치도 순창군,전북특별자치도 완주군,전북특별자치도 익산시,전북특별자치도 임실군,전북특별자치도 장수군,전북특별자치도 전주시 덕진구,전북특별자치도 전주시 완산구,전북특별자치도 정읍시,전북특별자치도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
경상북도 포항시 북구,0,2,0,2,1,0,0,0,0,3,1,0,0,2,1,0,0,1,1,0,0,4,4,1,0,0,2,1,0,3,1,0,1,0,0,1,1,1,0,3,3,5,5,2,2,4,4,2,2,2,0,1,0,1,7,3,0,0,1,1,1,1,4,9,0,1,2,0,9,0,0,1,0,5,0,9,0,2,3,4,3,4,1,0,0,0,0,0,59,26,0,21,3,2,1,3,0,11,10,2,2,2,1,4,4,0,1,3,1,112,443,0,1,0,0,3,2,0,0,15,22,4,11,44,2,13,13,0,3,6,4,10,2,0,1,17,3,18,0,3,15,1,6,8,3,4,2,0,0,2,0,3,8,2,8,13,5,2,3,9,2,5,10,6,3,2,9,3,4,2,1,3,3,5,0,1,0,0,14,10,5,5,8,0,0,0,0,0,0,3,4,4,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,6,0,0,0,0,2,6,0,0,1,0,1,1,0,0,0,0,3,0,3,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,3,2
광주광역시,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4171,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
광주광역시 광산구,0,3,0,0,0,0,1,0,0,5,0,0,0,2,0,0,2,3,0,0,0,7,6,2,0,3,4,2,1,1,3,0,0,0,2,6,2,4,5,9,7,5,6,6,0,2,0,2,3,2,0,0,2,3,3,11,1,2,3,5,19,2,0,16,0,1,3,0,3,0,0,3,0,3,0,6,0,0,1,2,0,0,1,0,1,0,0,0,0,1,0,5,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,456,57,67,322,133,0,0,1,3,2,2,3,0,1,0,0,2,2,10,13,4,0,1,2,2,2,0,2,5,1,1,0,1,2,2,2,1,2,0,7,8,5,8,33,9,10,5,16,1,16,14,9,4,3,11,10,6,4,11,1,4,5,2,6,0,0,2,0,1,2,0,0,0,2,0,1,9,5,4,9,0,2,0,5,5,7,4,2,40,10,18,24,1,24,3,31,12,10,5,22,3,2,9,6,11,0,11,1,5,5,0,2,3,1,18,0,1,38,7,7,0,0,2,8,0,2,3,0,3,1,1,1,2,0,11,0,6,12,0,2,0,0,0,2,0,0,0,1,4,0,0,2,2,5,4,4
광주광역시 남구,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,4,0,1,1,3,1,1,0,1,2,2,3,1,2,2,0,4,1,1,1,1,1,0,0,0,2,1,1,2,5,1,0,2,3,5,1,2,3,0,1,1,0,2,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,55,141,50,148,102,0,0,0,1,0,0,0,0,1,0,0,0,1,5,6,0,0,0,2,0,1,0,0,2,0,1,1,0,1,0,2,0,1,0,5,2,3,0,15,8,3,1,2,1,10,10,5,9,4,7,7,4,1,4,1,1,2,3,3,0,0,2,1,0,0,1,0,0,2,2,0,6,2,6,4,0,2,0,8,4,7,4,1,24,7,9,10,1,15,3,15,4,5,2,4,0,4,2,2,8,0,1,5,1,3,0,2,2,1,8,0,1,13,6,3,0,0,3,6,0,0,1,2,1,0,1,0,1,0,3,1,2,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,3,0
광주광역시 동구,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,1,0,2,0,0,0,1,2,0,1,1,4,1,1,1,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,1,1,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,45,62,97,179,62,0,0,0,1,0,0,2,0,2,1,0,0,1,1,9,1,0,1,0,1,0,1,2,0,1,0,1,1,0,0,1,0,0,0,1,3,1,5,9,1,3,2,1,1,4,6,2,3,5,1,9,3,0,6,0,7,1,3,2,0,0,0,2,0,0,0,0,0,1,1,0,3,1,1,2,0,0,0,1,5,2,4,0,17,2,10,6,2,15,0,13,2,2,2,2,2,1,6,3,8,0,4,3,0,5,0,1,1,0,4,0,0,8,6,0,0,0,1,3,0,0,0,0,0,2,0,1,0,0,1,0,1,4,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1
광주광역시 북구,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,1,0,0,1,0,3,12,2,5,0,3,2,1,7,1,4,0,0,1,6,0,4,2,1,11,7,3,5,5,4,3,3,5,1,0,0,1,5,4,8,4,2,4,3,2,19,0,4,15,0,1,0,0,6,0,1,0,0,1,0,4,0,1,0,3,1,0,0,0,0,0,0,0,5,3,0,2,2,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,2,3,0,180,79,105,690,169,0,0,2,4,1,2,4,1,1,3,0,2,8,9,16,2,0,2,3,1,1,0,0,3,1,1,2,1,2,2,1,1,1,0,3,8,4,19,44,9,4,12,17,3,12,18,8,10,9,5,10,15,1,11,2,5,7,1,2,0,0,2,2,1,4,0,0,0,6,3,1,6,6,9,9,0,6,0,2,4,8,18,1,30,23,29,28,5,32,3,25,11,8,3,17,6,5,7,14,14,0,5,4,3,11,1,1,2,1,12,0,0,27,7,6,0,0,0,6,0,1,4,1,1,2,1,0,1,1,10,1,5,7,0,1,4,0,0,1,1,0,0,2,2,0,2,1,0,4,1,2
광주광역시 서구,0,1,0,1,0,0,0,0,0,3,0,0,0,2,1,0,0,1,0,0,0,0,1,0,2,0,1,0,2,4,2,0,1,0,2,4,4,0,4,7,4,1,3,3,1,5,5,0,1,0,0,0,2,3,3,8,1,3,2,2,11,0,1,7,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,1,2,0,0,1,1,0,0,1,3,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,151,75,62,310,374,0,0,0,2,0,1,3,0,0,2,0,1,5,5,6,2,0,1,4,1,2,0,2,3,0,1,1,1,0,2,1,1,2,0,12,5,1,11,19,13,7,8,6,3,16,25,12,10,7,10,12,14,5,11,2,5,6,2,7,0,0,0,2,2,0,1,0,0,1,1,0,4,3,6,7,0,7,0,1,7,7,6,3,31,8,29,14,4,23,3,18,10,4,7,2,7,3,7,4,12,0,2,10,1,7,2,1,2,2,11,0,0,19,8,8,0,0,1,8,0,0,1,1,1,0,1,1,7,1,6,1,8,6,0,0,0,0,0,0,0,0,0,1,2,0,1,0,3,2,1,5
대구광역시,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,5933,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,186,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대구광역시 군위군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,2,1,0,1,0,1,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,2,0,4,11,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
대구광역시 남구,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,2,0,1,0,1,1,1,4,0,0,1,1,1,0,0,1,1,0,0,3,1,3,0,0,0,1,3,0,3,3,0,0,4,1,3,0,2,2,0,1,0,2,2,0,2,2,2,2,1,0,0,0,1,0,19,2,4,28,5,2,1,7,0,1,2,1,1,3,2,0,2,3,4,0,3,7,12,0,3,0,1,0,0,0,3,86,115,20,37,49,21,68,52,0,0,1,2,0,1,0,1,4,1,1,0,2,5,1,0,0,0,1,1,1,1,2,0,1,4,1,2,16,3,2,3,2,0,3,3,5,1,0,3,5,0,0,2,2,0,0,1,1,0,0,5,1,1,2,4,0,0,0,1,0,1,1,0,1,1,2,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,1,1,0,0,2,0,0,0,0,3,0,3,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
대구광역시 달서구,0,2,1,0,4,1,1,0,1,2,1,0,0,3,1,0,0,0,1,0,0,11,5,1,2,3,3,0,2,3,4,0,0,0,1,7,7,3,5,17,4,7,7,3,3,3,0,1,1,0,0,0,1,8,7,4,0,3,6,1,11,1,0,14,0,5,7,1,6,1,2,1,0,4,1,14,5,7,2,5,9,3,6,1,0,0,3,0,100,18,21,84,12,7,0,8,9,30,0,1,9,16,5,2,3,3,1,0,14,14,21,0,0,0,2,2,0,0,1,74,621,143,84,136,82,110,113,0,0,3,2,8,3,0,2,19,5,19,2,7,10,4,5,4,2,8,4,3,0,3,0,18,2,4,11,35,9,4,4,11,2,26,23,15,16,7,16,15,8,5,15,4,3,8,6,5,0,0,14,7,10,10,9,0,0,2,8,0,7,1,8,11,0,2,0,0,0,0,1,1,0,0,0,0,0,4,0,2,1,2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,4,1,0,5,3,0,0,0,1,4,0,0,1,0,1,4,0,0,3,0,6,0,10,12,0,1,0,0,0,0,0,1,1,2,4,1,2,2,6,5,9,7
대구광역시 달성군,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,0,2,2,2,0,1,1,0,0,1,0,0,0,1,1,5,1,0,2,9,3,2,0,2,0,2,1,1,0,0,0,0,0,2,3,0,0,2,1,1,8,0,0,10,0,2,4,0,3,0,1,2,0,2,1,4,7,3,1,3,5,1,2,1,1,0,5,0,46,6,11,27,2,1,1,6,8,8,2,0,1,4,1,0,3,1,3,2,2,5,4,0,1,0,0,1,0,0,1,22,203,164,37,51,29,42,23,0,1,1,3,14,2,0,2,8,2,8,1,3,9,0,3,6,1,3,6,0,2,1,0,4,1,0,3,9,4,1,5,3,1,4,5,4,6,1,6,5,6,0,3,1,1,1,1,3,0,0,5,3,2,5,0,0,0,1,2,0,2,3,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,2,3,0,0,1,0,0,1,0,0,3,0,3,3,6,6,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,1,2,4
대구광역시 동구,0,1,0,0,2,0,1,0,0,3,0,0,0,3,0,0,0,1,1,0,0,6,4,2,0,2,1,1,0,4,3,0,0,1,1,8,0,1,4,4,3,0,4,1,1,5,3,0,0,0,1,0,1,8,3,4,0,4,3,3,9,1,0,10,0,2,4,0,7,0,1,1,0,0,0,3,0,1,0,3,2,1,0,0,0,0,1,0,58,11,3,39,4,5,1,1,2,8,0,2,4,22,4,0,1,2,4,3,10,15,18,0,4,2,1,2,0,0,1,38,96,23,306,114,30,111,59,0,3,4,5,12,2,0,1,8,2,7,3,5,6,0,1,2,3,4,4,2,2,5,0,5,4,6,7,16,3,5,6,6,0,9,9,3,6,2,5,4,3,1,11,1,4,1,2,3,0,0,12,2,9,0,3,0,0,0,3,0,6,6,3,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,3,3,0,5,0,0,1,4,0,0,1,0,4,0,4,6,0,0,5,0,0,0,0,0,1,0,1,2,0,0,4,5,5,3
대구광역시 북구,0,6,0,1,3,2,0,0,0,1,4,0,1,1,0,1,0,2,0,0,4,7,3,0,1,2,0,0,2,2,7,1,3,1,2,6,3,1,8,11,7,4,7,3,6,4,2,1,2,0,5,1,3,11,7,8,0,3,5,4,24,3,3,18,0,4,6,1,9,0,6,5,0,7,0,8,2,8,4,9,11,3,2,1,0,1,2,0,89,18,2,88,14,5,1,14,9,25,4,1,16,23,8,0,6,7,1,0,12,17,34,0,2,1,0,3,1,0,7,32,145,58,120,420,66,97,107,0,1,3,8,23,2,0,1,16,3,15,3,3,8,2,2,4,3,4,4,3,2,7,0,4,8,6,7,32,14,4,3,7,2,10,16,8,7,6,8,13,5,1,4,3,4,4,3,3,0,0,24,5,13,10,2,0,0,5,1,1,4,4,3,9,0,7,0,0,0,0,2,0,1,0,2,0,0,0,0,2,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,2,0,0,1,0,5,7,0,2,1,0,2,3,0,0,1,0,17,0,4,8,0,0,1,0,0,0,0,1,1,3,3,1,1,0,3,8,6,3
대구광역시 서구,0,0,0,0,1,0,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,2,4,0,0,3,1,1,0,0,0,1,1,0,1,0,0,0,2,2,3,1,0,1,1,1,8,0,0,2,0,1,1,0,2,0,1,2,0,1,0,1,1,0,0,2,0,0,0,0,0,0,2,0,27,0,0,15,1,1,0,2,2,7,1,0,2,4,0,1,0,1,0,1,7,1,4,0,0,0,0,0,0,0,2,17,105,18,37,56,99,18,46,0,1,1,0,5,0,0,2,4,2,4,0,0,1,2,1,1,2,3,1,0,0,2,0,3,2,0,1,4,6,0,1,1,0,2,3,1,0,0,4,3,3,0,3,0,2,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,1,1
대구광역시 수성구,0,2,0,0,2,0,0,0,1,2,2,0,2,5,0,2,0,1,0,0,0,11,2,0,1,0,0,2,1,3,2,1,0,3,3,7,11,2,3,16,9,1,3,1,4,1,3,4,1,0,2,2,3,5,8,3,3,2,3,1,10,3,3,10,0,6,1,1,9,0,2,2,0,7,0,10,1,0,3,5,3,2,1,0,0,0,4,0,117,15,4,42,5,4,1,10,3,9,2,0,4,20,3,1,5,4,6,1,5,3,12,0,4,1,1,2,0,0,1,45,85,20,137,80,17,410,80,0,1,4,11,11,2,0,5,21,4,12,1,2,8,2,2,7,1,3,3,1,1,2,0,13,9,5,11,29,14,5,6,19,2,22,22,19,13,11,14,30,18,5,8,9,5,10,5,7,0,0,5,3,7,2,3,0,0,2,4,1,2,0,5,7,1,4,0,0,0,0,0,0,1,0,1,1,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,1,0,0,0,1,9,0,1,3,1,0,3,1,0,3,0,3,0,7,3,0,1,0,0,0,0,0,0,0,0,7,1,3,0,3,1,9,5
대구광역시 중구,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,2,0,0,3,4,0,0,0,0,1,0,1,0,3,1,3,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,3,0,0,1,0,2,3,0,1,3,0,7,0,1,1,0,0,0,2,0,3,0,5,1,0,0,0,0,0,1,0,34,2,3,24,4,3,0,1,5,5,1,0,3,5,0,0,4,2,1,1,7,3,3,0,0,0,0,1,1,0,0,41,54,12,45,57,32,85,93,0,0,0,6,6,2,0,0,3,2,4,0,0,4,0,0,2,0,1,1,1,0,1,0,5,2,0,2,7,5,1,1,0,0,1,2,6,3,0,1,3,2,2,2,4,0,2,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,1,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0
대전광역시,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,4009,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,39,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
대전광역시 대덕구,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,0,1,2,1,1,1,0,1,0,4,4,0,2,4,0,1,2,3,0,0,5,0,0,2,0,0,0,2,1,0,1,1,1,3,0,7,1,1,8,0,1,0,0,1,0,1,0,0,0,0,3,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,3,2,1,0,3,0,0,0,0,2,1,1,0,0,0,1,0,0,1,1,0,1,0,1,2,0,0,0,0,2,1,0,0,0,1,1,0,176,71,68,85,44,0,1,3,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,3,5,4,14,4,4,1,5,1,6,3,3,3,1,0,6,4,0,9,1,4,0,3,4,0,0,2,2,0,2,0,0,0,0,0,0,4,3,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,1,2,0,0,6,9,1,0,0,2,1,0,0,10,5,2,3,5,1,2,0,9,0,7,7,1,0,3,0,0,0,0,3,4,1,3,3,0,6,8,9,13,6
대전광역시 동구,0,1,0,1,1,2,1,0,0,2,1,0,1,2,0,0,1,0,0,0,0,3,2,3,0,1,3,1,3,5,3,0,1,1,4,6,1,4,5,2,6,8,4,6,2,7,3,3,1,2,1,1,8,4,2,6,2,4,6,8,7,0,1,6,0,2,1,0,5,0,0,0,0,0,0,3,0,2,2,0,2,1,0,0,0,0,0,0,1,0,0,12,6,0,0,3,2,1,0,0,1,2,2,0,0,0,0,0,3,2,4,0,2,0,0,4,2,0,0,1,2,2,2,1,0,0,1,0,99,194,157,85,86,0,0,3,0,0,0,2,2,0,1,4,0,0,0,1,1,0,0,6,5,3,7,20,9,5,5,7,3,9,9,8,7,5,7,10,11,3,10,4,2,3,2,4,0,0,3,1,0,1,0,0,0,3,6,0,5,5,5,12,0,1,0,0,0,0,1,0,0,1,1,0,0,2,0,3,0,2,0,1,0,0,0,0,0,0,0,7,1,2,1,0,1,1,9,0,1,9,6,2,0,0,1,1,0,5,14,11,9,12,4,1,12,3,18,2,19,15,1,2,3,0,0,0,1,2,10,2,4,0,4,6,9,13,10,9
